Date,EFA,QQQ,SPY,TLT,VNQ,VTI
2022-04-20,64.0718002319336,333.12628173828125,421.96661376953125,105.32341766357422,96.65890502929688,212.0529327392578
2022-04-21,63.381717681884766,326.2334899902344,415.65673828125,104.54418182373047,95.98873138427734,208.5862579345703
2022-04-22,62.34659194946289,317.69091796875,404.2514953613281,103.8862075805664,94.30472564697266,202.90321350097656
2022-04-25,62.04578399658203,321.7718505859375,406.59515380859375,104.92512512207031,94.06415557861328,204.0114288330078
2022-04-26,60.31171798706055,309.6265563964844,394.8197937011719,105.9814224243164,92.51759338378906,198.1957550048828
2022-04-27,60.58599090576172,309.25555419921875,395.929931640625,104.62210845947266,91.90757751464844,198.58412170410156
2022-04-28,61.44416809082031,320.2390441894531,405.93096923828125,104.77793884277344,93.60018920898438,203.42420959472656
2022-04-29,60.72753143310547,305.8287048339844,390.92950439453125,103.41866302490234,89.30422973632812,195.95098876953125
2022-05-02,60.57713317871094,310.9348449707031,393.28265380859375,101.62601470947266,87.14766693115234,197.4285888671875
2022-05-03,61.02834701538086,311.2667236328125,395.08551025390625,102.31117248535156,88.23023223876953,198.36630249023438
2022-05-04,62.09886169433594,321.7913818359375,407.1169738769531,102.87488555908203,89.24408721923828,204.18190002441406
2022-05-05,60.099388122558594,305.5846862792969,392.6469421386719,100.05628204345703,86.86412048339844,196.65191650390625
2022-05-06,59.515464782714844,301.9234313964844,390.30322265625,98.5819320678711,85.83309936523438,195.0701141357422
2022-05-09,57.7194709777832,290.11016845703125,377.8067626953125,99.4491958618164,82.05267333984375,188.15577697753906
2022-05-10,58.15298843383789,293.6346740722656,378.6797180175781,100.35114288330078,80.55768585205078,188.53463745117188
2022-05-11,57.80794143676758,284.9259033203125,372.6639709472656,102.28516387939453,80.38582611083984,185.12481689453125
2022-05-12,57.6663932800293,284.2523193359375,372.27496337890625,102.0943603515625,81.01304626464844,185.32374572753906
2022-05-13,59.26773452758789,294.7867126464844,381.1751708984375,100.58531951904297,83.15242767333984,190.28692626953125
2022-05-16,59.320831298828125,291.36956787109375,379.6285705566406,100.48125457763672,82.6283187866211,189.34918212890625
2022-05-17,60.426734924316406,298.9164733886719,387.4377136230469,99.26705932617188,83.75386047363281,193.39364624023438
2022-05-18,58.984622955322266,284.2425537109375,371.81951904296875,101.38318634033203,81.32234954833984,185.8257293701172
2022-05-19,59.55085754394531,282.71942138671875,369.542236328125,101.62601470947266,80.96150207519531,185.00167846679688
2022-05-20,59.957828521728516,281.8408508300781,369.70355224609375,102.77946472167969,81.47702026367188,185.00167846679688
2022-05-23,60.97526168823242,286.5271301269531,376.62078857421875,101.08830261230469,82.422119140625,188.1652374267578
2022-05-24,60.87794494628906,280.4349060058594,373.7456970214844,103.0830307006836,83.11805725097656,186.28036499023438
2022-05-25,60.89563751220703,284.35968017578125,377.0477294921875,103.49063110351562,83.82258605957031,188.35470581054688
2022-05-26,61.56802749633789,292.238525390625,384.5816345214844,103.02233123779297,83.92568969726562,192.20968627929688
2022-05-27,62.31120300292969,301.7770690917969,394.0227355957031,103.27384948730469,86.17678833007812,197.078125
2022-05-31,61.93962097167969,300.97650146484375,391.81195068359375,101.08830261230469,85.11995697021484,195.45846557617188
2022-06-01,61.284908294677734,298.75048828125,388.64276123046875,100.9727783203125,84.41543579101562,194.17030334472656
2022-06-02,62.55891036987305,306.9319152832031,396.0439147949219,101.02490997314453,85.5753402709961,198.12950134277344
